"Plot Title: 20965820 - Midden"
"#","Date Time, GMT+02:00","Volt, V (LGR S/N: 20965820, SEN S/N: 20965820, LBL: Blue - Air)","Volt, V (LGR S/N: 20965820, SEN S/N: 20965820, LBL: Brown - leaf)","Volt, V (LGR S/N: 20965820, SEN S/N: 20965820, LBL: Surface)","Volt, V (LGR S/N: 20965820, SEN S/N: 20965820, LBL: Tissue)"
49962,05/08/21 03:40:26 AM,1.09255,1.07805,1.10452,1.08457
49963,05/08/21 03:40:27 AM,1.09247,1.07816,1.10452,1.08350
49964,05/08/21 03:40:28 AM,1.09171,1.07801,1.10456,1.08206
49965,05/08/21 03:40:29 AM,1.09140,1.07790,1.10460,1.08156
49966,05/08/21 03:40:30 AM,1.09129,1.07794,1.10468,1.08160
49967,05/08/21 03:40:31 AM,1.09117,1.07790,1.10479,1.08110
49968,05/08/21 03:40:32 AM,1.08995,1.07759,1.10479,1.08076
49969,05/08/21 03:40:33 AM,1.08911,1.07721,1.10468,1.08064
49970,05/08/21 03:40:34 AM,1.08816,1.07694,1.10456,1.08080
49971,05/08/21 03:40:35 AM,1.08762,1.07694,1.10445,1.08091
49972,05/08/21 03:40:36 AM,1.08694,1.07660,1.10426,1.08053
49973,05/08/21 03:40:37 AM,1.08682,1.07637,1.10414,1.07992
49974,05/08/21 03:40:38 AM,1.08667,1.07607,1.10407,1.07965
49975,05/08/21 03:40:39 AM,1.08667,1.07603,1.10395,1.07935
49976,05/08/21 03:40:40 AM,1.08701,1.07618,1.10391,1.07870
49977,05/08/21 03:40:41 AM,1.08907,1.07645,1.10410,1.07855
49978,05/08/21 03:40:42 AM,1.09030,1.07679,1.10433,1.07904
49979,05/08/21 03:40:43 AM,1.09049,1.07713,1.10449,1.07973
49980,05/08/21 03:40:44 AM,1.09068,1.07721,1.10452,1.08034
49981,05/08/21 03:40:45 AM,1.08999,1.07702,1.10441,1.08087
49982,05/08/21 03:40:46 AM,1.08885,1.07675,1.10449,1.08118
49983,05/08/21 03:40:47 AM,1.08972,1.07698,1.10460,1.08103
49984,05/08/21 03:40:48 AM,1.08953,1.07698,1.10452,1.08057
49985,05/08/21 03:40:49 AM,1.08900,1.07694,1.10441,1.07977
49986,05/08/21 03:40:50 AM,1.09003,1.07710,1.10452,1.07984
49987,05/08/21 03:40:51 AM,1.08999,1.07755,1.10464,1.08110
49988,05/08/21 03:40:52 AM,1.09094,1.07774,1.10475,1.08045
49989,05/08/21 03:40:53 AM,1.09091,1.07752,1.10475,1.07942
49990,05/08/21 03:40:54 AM,1.08946,1.07717,1.10475,1.07839
49991,05/08/21 03:40:55 AM,1.08820,1.07671,1.10468,1.07733
49992,05/08/21 03:40:56 AM,1.08667,1.07610,1.10452,1.07622
49993,05/08/21 03:40:57 AM,1.08537,1.07546,1.10437,1.07515
49994,05/08/21 03:40:58 AM,1.08400,1.07488,1.10414,1.07412
49995,05/08/21 03:40:59 AM,1.08267,1.07431,1.10380,1.07321
49996,05/08/21 03:41:00 AM,1.08164,1.07374,1.10346,1.07244
49997,05/08/21 03:41:01 AM,1.08057,1.07317,1.10315,1.07187
49998,05/08/21 03:41:02 AM,1.07980,1.07256,1.10285,1.07137
49999,05/08/21 03:41:03 AM,1.07927,1.07218,1.10258,1.07095
50000,05/08/21 03:41:04 AM,1.07927,1.07183,1.10239,1.07073
50001,05/08/21 03:41:05 AM,1.08003,1.07153,1.10220,1.07050
50002,05/08/21 03:41:06 AM,1.07923,1.07118,1.10197,1.07023
50003,05/08/21 03:41:07 AM,1.07961,1.07084,1.10182,1.06985
50004,05/08/21 03:41:08 AM,1.08045,1.07050,1.10166,1.06962
50005,05/08/21 03:41:09 AM,1.07965,1.07015,1.10151,1.06950
50006,05/08/21 03:41:10 AM,1.07874,1.06989,1.10136,1.06920
50007,05/08/21 03:41:11 AM,1.07820,1.06962,1.10124,1.06901
50008,05/08/21 03:41:12 AM,1.07809,1.06950,1.10121,1.06897
50009,05/08/21 03:41:13 AM,1.07816,1.06943,1.10109,1.06931
50010,05/08/21 03:41:14 AM,1.07858,1.06958,1.10098,1.06931
50011,05/08/21 03:41:15 AM,1.07866,1.06935,1.10094,1.06954
50012,05/08/21 03:41:16 AM,1.07816,1.06897,1.10086,1.06954
50013,05/08/21 03:41:17 AM,1.07782,1.06867,1.10079,1.06947
50014,05/08/21 03:41:18 AM,1.07694,1.06828,1.10079,1.06920
50015,05/08/21 03:41:19 AM,1.07668,1.06802,1.10075,1.06874
50016,05/08/21 03:41:20 AM,1.07595,1.06790,1.10086,1.06836
50017,05/08/21 03:41:21 AM,1.07721,1.06779,1.10090,1.06821
50018,05/08/21 03:41:22 AM,1.07668,1.06756,1.10082,1.06832
50019,05/08/21 03:41:23 AM,1.07641,1.06741,1.10075,1.06828
50020,05/08/21 03:41:24 AM,1.07660,1.06756,1.10067,1.06828
50021,05/08/21 03:41:25 AM,1.07721,1.06783,1.10067,1.06817
50022,05/08/21 03:41:26 AM,1.07725,1.06783,1.10063,1.06790
50023,05/08/21 03:41:27 AM,1.07713,1.06779,1.10060,1.06783
50024,05/08/21 03:41:28 AM,1.07694,1.06764,1.10056,1.06790
50025,05/08/21 03:41:29 AM,1.07671,1.06748,1.10052,1.06798
50026,05/08/21 03:41:30 AM,1.07649,1.06729,1.10044,1.06813
50027,05/08/21 03:41:31 AM,1.07622,1.06714,1.10040,1.06840
50028,05/08/21 03:41:32 AM,1.07576,1.06691,1.10040,1.06878
50029,05/08/21 03:41:33 AM,1.07561,1.06676,1.10037,1.06905
50030,05/08/21 03:41:34 AM,1.07572,1.06664,1.10033,1.06954
50031,05/08/21 03:41:35 AM,1.07549,1.06641,1.10025,1.07000
50032,05/08/21 03:41:36 AM,1.07580,1.06645,1.10029,1.07012
50033,05/08/21 03:41:37 AM,1.07637,1.06661,1.10029,1.07027
50034,05/08/21 03:41:38 AM,1.07816,1.06706,1.10037,1.07202
50035,05/08/21 03:41:39 AM,1.07919,1.06775,1.10048,1.07229
50036,05/08/21 03:41:40 AM,1.08007,1.06817,1.10052,1.07195
50037,05/08/21 03:41:41 AM,1.08087,1.06847,1.10067,1.07263
50038,05/08/21 03:41:42 AM,1.08137,1.06893,1.10094,1.07328
50039,05/08/21 03:41:43 AM,1.08190,1.06939,1.10109,1.07687
50040,05/08/21 03:41:44 AM,1.08225,1.06950,1.10117,1.07973
50041,05/08/21 03:41:45 AM,1.08167,1.06935,1.10105,1.08141
50042,05/08/21 03:41:46 AM,1.08049,1.06928,1.10086,1.08213
50043,05/08/21 03:41:47 AM,1.07958,1.06916,1.10075,1.08175
50044,05/08/21 03:41:48 AM,1.07961,1.06912,1.10063,1.08022
50045,05/08/21 03:41:49 AM,1.07923,1.06916,1.10052,1.07877
50046,05/08/21 03:41:50 AM,1.07847,1.06912,1.10040,1.07713
50047,05/08/21 03:41:51 AM,1.07778,1.06889,1.10033,1.07561
50048,05/08/21 03:41:52 AM,1.07752,1.06870,1.10029,1.07485
50049,05/08/21 03:41:53 AM,1.07679,1.06859,1.10025,1.07424
50050,05/08/21 03:41:54 AM,1.07717,1.06859,1.10018,1.07412
50051,05/08/21 03:41:55 AM,1.07755,1.06878,1.10014,1.07404
50052,05/08/21 03:41:56 AM,1.07893,1.06893,1.10018,1.07404
50053,05/08/21 03:41:57 AM,1.08038,1.06924,1.10025,1.07404
50054,05/08/21 03:41:58 AM,1.08061,1.06916,1.10033,1.07385
50055,05/08/21 03:41:59 AM,1.08030,1.06901,1.10037,1.07355
50056,05/08/21 03:42:00 AM,1.07973,1.06886,1.10044,1.07309
50057,05/08/21 03:42:01 AM,1.08000,1.06874,1.10052,1.07267
50058,05/08/21 03:42:02 AM,1.07980,1.06874,1.10071,1.07198
50059,05/08/21 03:42:03 AM,1.07954,1.06886,1.10090,1.07130
50060,05/08/21 03:42:04 AM,1.07950,1.06893,1.10105,1.07076
50061,05/08/21 03:42:05 AM,1.08068,1.06905,1.10124,1.07130
50062,05/08/21 03:42:06 AM,1.08091,1.06928,1.10140,1.07111
50063,05/08/21 03:42:07 AM,1.08152,1.06966,1.10147,1.07187
50064,05/08/21 03:42:08 AM,1.08114,1.06981,1.10140,1.07355
50065,05/08/21 03:42:09 AM,1.08057,1.06981,1.10140,1.07313
50066,05/08/21 03:42:10 AM,1.08011,1.06985,1.10147,1.07336
50067,05/08/21 03:42:11 AM,1.08061,1.07012,1.10143,1.07366
50068,05/08/21 03:42:12 AM,1.08217,1.07069,1.10132,1.07301
50069,05/08/21 03:42:13 AM,1.08469,1.07107,1.10136,1.07263
50070,05/08/21 03:42:14 AM,1.08545,1.07183,1.10155,1.07259
50071,05/08/21 03:42:15 AM,1.08606,1.07248,1.10170,1.07214
50072,05/08/21 03:42:16 AM,1.08663,1.07275,1.10189,1.07172
50073,05/08/21 03:42:17 AM,1.08640,1.07286,1.10204,1.07156
50074,05/08/21 03:42:18 AM,1.08564,1.07279,1.10216,1.07156
50075,05/08/21 03:42:19 AM,1.08572,1.07271,1.10235,1.07153
50076,05/08/21 03:42:20 AM,1.08728,1.07301,1.10262,1.07118
50077,05/08/21 03:42:21 AM,1.08804,1.07328,1.10273,1.07115
50078,05/08/21 03:42:22 AM,1.08732,1.07328,1.10281,1.07145
50079,05/08/21 03:42:23 AM,1.08637,1.07298,1.10277,1.07183
50080,05/08/21 03:42:24 AM,1.08480,1.07259,1.10269,1.07198
50081,05/08/21 03:42:25 AM,1.08347,1.07225,1.10258,1.07191
50082,05/08/21 03:42:26 AM,1.08225,1.07183,1.10250,1.07191
50083,05/08/21 03:42:27 AM,1.08167,1.07149,1.10243,1.07191
50084,05/08/21 03:42:28 AM,1.08087,1.07111,1.10231,1.07179
50085,05/08/21 03:42:29 AM,1.08064,1.07088,1.10224,1.07168
50086,05/08/21 03:42:30 AM,1.08038,1.07061,1.10208,1.07164
50087,05/08/21 03:42:31 AM,1.07980,1.07027,1.10193,1.07160
50088,05/08/21 03:42:32 AM,1.07927,1.06996,1.10178,1.07149
50089,05/08/21 03:42:33 AM,1.07874,1.06966,1.10163,1.07122
50090,05/08/21 03:42:34 AM,1.07866,1.06943,1.10155,1.07095
50091,05/08/21 03:42:35 AM,1.07855,1.06928,1.10151,1.07076
50092,05/08/21 03:42:36 AM,1.07881,1.06924,1.10143,1.07065
50093,05/08/21 03:42:37 AM,1.07916,1.06928,1.10140,1.07053
50094,05/08/21 03:42:38 AM,1.07980,1.06924,1.10143,1.07046
50095,05/08/21 03:42:39 AM,1.07900,1.06916,1.10151,1.07023
50096,05/08/21 03:42:40 AM,1.07935,1.06943,1.10159,1.06996
50097,05/08/21 03:42:41 AM,1.08068,1.07004,1.10163,1.07023
50098,05/08/21 03:42:42 AM,1.08274,1.07065,1.10189,1.07038
50099,05/08/21 03:42:43 AM,1.08309,1.07107,1.10197,1.07008
50100,05/08/21 03:42:44 AM,1.08328,1.07141,1.10197,1.06977
50101,05/08/21 03:42:45 AM,1.08331,1.07156,1.10204,1.07050
50102,05/08/21 03:42:46 AM,1.08602,1.07240,1.10227,1.07126
50103,05/08/21 03:42:47 AM,1.08881,1.07282,1.10258,1.07534
50104,05/08/21 03:42:48 AM,1.08999,1.07340,1.10285,1.07568
50105,05/08/21 03:42:49 AM,1.09033,1.07378,1.10307,1.07603
50106,05/08/21 03:42:50 AM,1.09068,1.07397,1.10330,1.07698
50107,05/08/21 03:42:51 AM,1.09049,1.07416,1.10349,1.07763
50108,05/08/21 03:42:52 AM,1.08976,1.07416,1.10357,1.07870
50109,05/08/21 03:42:53 AM,1.08774,1.07393,1.10353,1.07858
50110,05/08/21 03:42:54 AM,1.08633,1.07374,1.10342,1.07794
50111,05/08/21 03:42:55 AM,1.08515,1.07355,1.10323,1.07698
50112,05/08/21 03:42:56 AM,1.08450,1.07332,1.10315,1.07595
50113,05/08/21 03:42:57 AM,1.08396,1.07309,1.10307,1.07496
50114,05/08/21 03:42:58 AM,1.08392,1.07305,1.10304,1.07469
50115,05/08/21 03:42:59 AM,1.08362,1.07294,1.10296,1.07462
50116,05/08/21 03:43:00 AM,1.08305,1.07263,1.10285,1.07412
50117,05/08/21 03:43:01 AM,1.08225,1.07229,1.10273,1.07351
50118,05/08/21 03:43:02 AM,1.08198,1.07195,1.10258,1.07294
50119,05/08/21 03:43:03 AM,1.08167,1.07156,1.10243,1.07240
50120,05/08/21 03:43:04 AM,1.08122,1.07141,1.10235,1.07187
50121,05/08/21 03:43:05 AM,1.08255,1.07210,1.10269,1.07130
50122,05/08/21 03:43:06 AM,1.08480,1.07244,1.10269,1.07065
50123,05/08/21 03:43:07 AM,1.08587,1.07218,1.10273,1.07012
50124,05/08/21 03:43:08 AM,1.08583,1.07210,1.10254,1.06973
50125,05/08/21 03:43:09 AM,1.08591,1.07172,1.10243,1.06931
50126,05/08/21 03:43:10 AM,1.08450,1.07137,1.10231,1.06889
50127,05/08/21 03:43:11 AM,1.08263,1.07103,1.10224,1.06832
50128,05/08/21 03:43:12 AM,1.08133,1.07073,1.10220,1.06802
50129,05/08/21 03:43:13 AM,1.08053,1.07050,1.10220,1.06798
50130,05/08/21 03:43:14 AM,1.07973,1.07023,1.10212,1.06783
50131,05/08/21 03:43:15 AM,1.07881,1.06989,1.10197,1.06767
50132,05/08/21 03:43:16 AM,1.07824,1.06962,1.10182,1.06744
50133,05/08/21 03:43:17 AM,1.07820,1.06935,1.10166,1.06737
50134,05/08/21 03:43:18 AM,1.07809,1.06889,1.10155,1.06703
50135,05/08/21 03:43:19 AM,1.07816,1.06847,1.10136,1.06680
50136,05/08/21 03:43:20 AM,1.07813,1.06813,1.10121,1.06683
50137,05/08/21 03:43:21 AM,1.07820,1.06771,1.10109,1.06722
50138,05/08/21 03:43:22 AM,1.07836,1.06744,1.10101,1.06752
50139,05/08/21 03:43:23 AM,1.07881,1.06725,1.10090,1.06786
50140,05/08/21 03:43:24 AM,1.07820,1.06695,1.10086,1.06798
50141,05/08/21 03:43:25 AM,1.07855,1.06668,1.10075,1.06783
50142,05/08/21 03:43:26 AM,1.07744,1.06641,1.10071,1.06744
50143,05/08/21 03:43:27 AM,1.07637,1.06630,1.10067,1.06794
50144,05/08/21 03:43:28 AM,1.07626,1.06619,1.10063,1.06783
50145,05/08/21 03:43:29 AM,1.07603,1.06600,1.10067,1.06783
50146,05/08/21 03:43:30 AM,1.07546,1.06580,1.10063,1.06798
50147,05/08/21 03:43:31 AM,1.07454,1.06554,1.10060,1.06771
50148,05/08/21 03:43:32 AM,1.07374,1.06542,1.10071,1.06771
50149,05/08/21 03:43:33 AM,1.07435,1.06554,1.10079,1.06836
50150,05/08/21 03:43:34 AM,1.07630,1.06615,1.10079,1.06916
50151,05/08/21 03:43:35 AM,1.07759,1.06661,1.10075,1.06985
50152,05/08/21 03:43:36 AM,1.07820,1.06664,1.10079,1.06962
50153,05/08/21 03:43:37 AM,1.07912,1.06676,1.10082,1.06935
50154,05/08/21 03:43:38 AM,1.07961,1.06672,1.10086,1.06916
50155,05/08/21 03:43:39 AM,1.07935,1.06664,1.10094,1.06924
50156,05/08/21 03:43:40 AM,1.07912,1.06645,1.10090,1.06931
50157,05/08/21 03:43:41 AM,1.07836,1.06630,1.10086,1.06920
50158,05/08/21 03:43:42 AM,1.07774,1.06626,1.10090,1.06916
50159,05/08/21 03:43:43 AM,1.07668,1.06603,1.10086,1.06905
50160,05/08/21 03:43:44 AM,1.07515,1.06584,1.10079,1.06886
50161,05/08/21 03:43:45 AM,1.07397,1.06558,1.10063,1.06844
50162,05/08/21 03:43:46 AM,1.07328,1.06531,1.10048,1.06794
50163,05/08/21 03:43:47 AM,1.07294,1.06508,1.10029,1.06741
50164,05/08/21 03:43:48 AM,1.07290,1.06489,1.10014,1.06718
50165,05/08/21 03:43:49 AM,1.07301,1.06477,1.10010,1.06752
50166,05/08/21 03:43:50 AM,1.07321,1.06451,1.10040,1.07012
50167,05/08/21 03:43:51 AM,1.07507,1.06466,1.10060,1.07362
50168,05/08/21 03:43:52 AM,1.07462,1.06455,1.10071,1.07828
50169,05/08/21 03:43:53 AM,1.07439,1.06432,1.10071,1.07874
50170,05/08/21 03:43:54 AM,1.07561,1.06428,1.10071,1.07813
50171,05/08/21 03:43:55 AM,1.07572,1.06420,1.10082,1.07740
50172,05/08/21 03:43:56 AM,1.07668,1.06409,1.10101,1.07694
50173,05/08/21 03:43:57 AM,1.07782,1.06397,1.10117,1.07633
50174,05/08/21 03:43:58 AM,1.07660,1.06397,1.10140,1.07599
50175,05/08/21 03:43:59 AM,1.07568,1.06401,1.10159,1.07588
50176,05/08/21 03:44:00 AM,1.07618,1.06405,1.10166,1.07568
50177,05/08/21 03:44:01 AM,1.07691,1.06405,1.10155,1.07488
50178,05/08/21 03:44:02 AM,1.07710,1.06378,1.10143,1.07404
50179,05/08/21 03:44:03 AM,1.07595,1.06355,1.10132,1.07336
50180,05/08/21 03:44:04 AM,1.07481,1.06329,1.10124,1.07275
50181,05/08/21 03:44:05 AM,1.07473,1.06313,1.10113,1.07229
50182,05/08/21 03:44:06 AM,1.07469,1.06302,1.10101,1.07206
50183,05/08/21 03:44:07 AM,1.07420,1.06291,1.10105,1.07202
50184,05/08/21 03:44:08 AM,1.07362,1.06283,1.10098,1.07237
50185,05/08/21 03:44:09 AM,1.07378,1.06275,1.10082,1.07233
50186,05/08/21 03:44:10 AM,1.07393,1.06264,1.10060,1.07229
50187,05/08/21 03:44:11 AM,1.07401,1.06241,1.10033,1.07198
50188,05/08/21 03:44:12 AM,1.07374,1.06226,1.10006,1.07153
50189,05/08/21 03:44:13 AM,1.07298,1.06203,1.09983,1.07115
50190,05/08/21 03:44:14 AM,1.07275,1.06184,1.09960,1.07076
50191,05/08/21 03:44:15 AM,1.07198,1.06161,1.09941,1.07042
50192,05/08/21 03:44:16 AM,1.07160,1.06146,1.09922,1.07004
50193,05/08/21 03:44:17 AM,1.07149,1.06138,1.09911,1.06966
50194,05/08/21 03:44:18 AM,1.07149,1.06134,1.09903,1.06928
50195,05/08/21 03:44:19 AM,1.07168,1.06130,1.09899,1.06905
50196,05/08/21 03:44:20 AM,1.07263,1.06134,1.09895,1.06893
50197,05/08/21 03:44:21 AM,1.07221,1.06123,1.09892,1.06867
50198,05/08/21 03:44:22 AM,1.07187,1.06111,1.09899,1.06855
50199,05/08/21 03:44:23 AM,1.07137,1.06107,1.09915,1.06821
50200,05/08/21 03:44:24 AM,1.07168,1.06115,1.09922,1.06859
50201,05/08/21 03:44:25 AM,1.07118,1.06111,1.09918,1.06886
50202,05/08/21 03:44:26 AM,1.07050,1.06107,1.09915,1.06882
50203,05/08/21 03:44:27 AM,1.07160,1.06157,1.09915,1.06874
50204,05/08/21 03:44:28 AM,1.07210,1.06168,1.09907,1.06851
50205,05/08/21 03:44:29 AM,1.07191,1.06165,1.09899,1.06821
50206,05/08/21 03:44:30 AM,1.07149,1.06153,1.09892,1.06794
50207,05/08/21 03:44:31 AM,1.07111,1.06138,1.09888,1.06764
50208,05/08/21 03:44:32 AM,1.07080,1.06138,1.09888,1.06718
50209,05/08/21 03:44:33 AM,1.07015,1.06134,1.09884,1.06676
50210,05/08/21 03:44:34 AM,1.06977,1.06134,1.09873,1.06649
50211,05/08/21 03:44:35 AM,1.06992,1.06123,1.09857,1.06641
50212,05/08/21 03:44:36 AM,1.06939,1.06100,1.09846,1.06645
50213,05/08/21 03:44:37 AM,1.06878,1.06081,1.09834,1.06634
50214,05/08/21 03:44:38 AM,1.06847,1.06069,1.09831,1.06630
50215,05/08/21 03:44:39 AM,1.06996,1.06119,1.09823,1.06634
50216,05/08/21 03:44:40 AM,1.07118,1.06165,1.09815,1.06645
50217,05/08/21 03:44:41 AM,1.07256,1.06184,1.09815,1.06653
50218,05/08/21 03:44:42 AM,1.07305,1.06210,1.09815,1.06634
50219,05/08/21 03:44:43 AM,1.07420,1.06229,1.09819,1.06603
50220,05/08/21 03:44:44 AM,1.07427,1.06237,1.09819,1.06577
50221,05/08/21 03:44:45 AM,1.07321,1.06226,1.09815,1.06546
50222,05/08/21 03:44:46 AM,1.07240,1.06222,1.09812,1.06531
50223,05/08/21 03:44:47 AM,1.07244,1.06237,1.09812,1.06531
50224,05/08/21 03:44:48 AM,1.07347,1.06271,1.09812,1.06550
50225,05/08/21 03:44:49 AM,1.07355,1.06260,1.09808,1.06569
50226,05/08/21 03:44:50 AM,1.07351,1.06279,1.09800,1.06615
50227,05/08/21 03:44:51 AM,1.07374,1.06317,1.09796,1.06771
50228,05/08/21 03:44:52 AM,1.07603,1.06359,1.09800,1.06989
50229,05/08/21 03:44:53 AM,1.07744,1.06401,1.09808,1.07218
50230,05/08/21 03:44:54 AM,1.07828,1.06451,1.09812,1.07347
50231,05/08/21 03:44:55 AM,1.07874,1.06466,1.09823,1.07282
50232,05/08/21 03:44:56 AM,1.07855,1.06481,1.09827,1.07168
50233,05/08/21 03:44:57 AM,1.07912,1.06493,1.09831,1.07076
50234,05/08/21 03:44:58 AM,1.07866,1.06470,1.09834,1.07008
50235,05/08/21 03:44:59 AM,1.07801,1.06451,1.09831,1.06950
50236,05/08/21 03:45:00 AM,1.07752,1.06435,1.09823,1.06924
50237,05/08/21 03:45:01 AM,1.07752,1.06394,1.09823,1.06943
50238,05/08/21 03:45:02 AM,1.07649,1.06359,1.09812,1.06989
50239,05/08/21 03:45:03 AM,1.07614,1.06329,1.09792,1.06970
50240,05/08/21 03:45:04 AM,1.07568,1.06302,1.09770,1.06882
50241,05/08/21 03:45:05 AM,1.07454,1.06264,1.09751,1.06783
50242,05/08/21 03:45:06 AM,1.07340,1.06226,1.09731,1.06687
50243,05/08/21 03:45:07 AM,1.07233,1.06191,1.09716,1.06615
50244,05/08/21 03:45:08 AM,1.07137,1.06161,1.09701,1.06561
50245,05/08/21 03:45:09 AM,1.07073,1.06119,1.09686,1.06531
50246,05/08/21 03:45:10 AM,1.06970,1.06073,1.09670,1.06550
50247,05/08/21 03:45:11 AM,1.06870,1.06027,1.09659,1.06550
50248,05/08/21 03:45:12 AM,1.06783,1.05985,1.09640,1.06527
50249,05/08/21 03:45:13 AM,1.06718,1.05943,1.09617,1.06512
50250,05/08/21 03:45:14 AM,1.06661,1.05905,1.09598,1.06466
50251,05/08/21 03:45:15 AM,1.06619,1.05871,1.09575,1.06420
50252,05/08/21 03:45:16 AM,1.06592,1.05837,1.09560,1.06386
50253,05/08/21 03:45:17 AM,1.06565,1.05810,1.09545,1.06359
50254,05/08/21 03:45:18 AM,1.06584,1.05791,1.09529,1.06386
50255,05/08/21 03:45:19 AM,1.06634,1.05768,1.09518,1.06451
50256,05/08/21 03:45:20 AM,1.06634,1.05753,1.09506,1.06485
50257,05/08/21 03:45:21 AM,1.06600,1.05745,1.09499,1.06508
50258,05/08/21 03:45:22 AM,1.06561,1.05730,1.09487,1.06565
50259,05/08/21 03:45:23 AM,1.06580,1.05741,1.09480,1.06661
50260,05/08/21 03:45:24 AM,1.06619,1.05726,1.09476,1.06703
50261,05/08/21 03:45:25 AM,1.06668,1.05745,1.09472,1.06741
50262,05/08/21 03:45:26 AM,1.06764,1.05749,1.09468,1.06779
50263,05/08/21 03:45:27 AM,1.06809,1.05756,1.09464,1.06905
50264,05/08/21 03:45:28 AM,1.06802,1.05756,1.09457,1.06996
50265,05/08/21 03:45:29 AM,1.06790,1.05760,1.09453,1.07126
50266,05/08/21 03:45:30 AM,1.06775,1.05772,1.09445,1.07210
50267,05/08/21 03:45:31 AM,1.06756,1.05779,1.09449,1.07271
50268,05/08/21 03:45:32 AM,1.06905,1.05833,1.09464,1.07229
50269,05/08/21 03:45:33 AM,1.07088,1.05879,1.09476,1.07141
50270,05/08/21 03:45:34 AM,1.07214,1.05924,1.09491,1.07092
50271,05/08/21 03:45:35 AM,1.07233,1.05932,1.09506,1.07050
50272,05/08/21 03:45:36 AM,1.07309,1.05943,1.09518,1.07050
50273,05/08/21 03:45:37 AM,1.07263,1.05943,1.09529,1.07004
50274,05/08/21 03:45:38 AM,1.07221,1.05951,1.09529,1.06962
50275,05/08/21 03:45:39 AM,1.07183,1.05947,1.09541,1.07004
50276,05/08/21 03:45:40 AM,1.07099,1.05947,1.09556,1.07195
50277,05/08/21 03:45:41 AM,1.07206,1.05955,1.09560,1.07359
50278,05/08/21 03:45:42 AM,1.07229,1.05974,1.09552,1.07534
50279,05/08/21 03:45:43 AM,1.07259,1.05993,1.09545,1.07717
50280,05/08/21 03:45:44 AM,1.07237,1.05993,1.09541,1.07824
50281,05/08/21 03:45:45 AM,1.07282,1.06004,1.09545,1.07836
50282,05/08/21 03:45:46 AM,1.07454,1.06016,1.09556,1.07927
50283,05/08/21 03:45:47 AM,1.07527,1.06039,1.09556,1.07961
50284,05/08/21 03:45:48 AM,1.07618,1.06054,1.09556,1.08186
50285,05/08/21 03:45:49 AM,1.07671,1.06062,1.09552,1.08328
50286,05/08/21 03:45:50 AM,1.07702,1.06065,1.09545,1.08412
50287,05/08/21 03:45:51 AM,1.07713,1.06062,1.09529,1.08461
50288,05/08/21 03:45:52 AM,1.07694,1.06050,1.09518,1.08442
50289,05/08/21 03:45:53 AM,1.07607,1.06031,1.09514,1.08408
50290,05/08/21 03:45:54 AM,1.07538,1.06027,1.09514,1.08427
50291,05/08/21 03:45:55 AM,1.07492,1.06043,1.09514,1.08492
50292,05/08/21 03:45:56 AM,1.07469,1.06058,1.09510,1.08461
50293,05/08/21 03:45:57 AM,1.07382,1.06065,1.09506,1.08412
50294,05/08/21 03:45:58 AM,1.07397,1.06073,1.09499,1.08259
50295,05/08/21 03:45:59 AM,1.07401,1.06077,1.09495,1.08095
50296,05/08/21 03:46:00 AM,1.07332,1.06077,1.09495,1.07946
50297,05/08/21 03:46:01 AM,1.07279,1.06073,1.09495,1.07782
50298,05/08/21 03:46:02 AM,1.07225,1.06069,1.09495,1.07671
50299,05/08/21 03:46:03 AM,1.07198,1.06069,1.09495,1.07568
50300,05/08/21 03:46:04 AM,1.07252,1.06073,1.09503,1.07496
50301,05/08/21 03:46:05 AM,1.07233,1.06100,1.09518,1.07511
50302,05/08/21 03:46:06 AM,1.07290,1.06126,1.09529,1.07679
50303,05/08/21 03:46:07 AM,1.07340,1.06138,1.09541,1.07595
50304,05/08/21 03:46:08 AM,1.07332,1.06130,1.09556,1.07595
50305,05/08/21 03:46:09 AM,1.07588,1.06142,1.09556,1.07843
50306,05/08/21 03:46:10 AM,1.07713,1.06146,1.09545,1.08083
50307,05/08/21 03:46:11 AM,1.07801,1.06146,1.09533,1.08320
50308,05/08/21 03:46:12 AM,1.07885,1.06146,1.09522,1.08530
50309,05/08/21 03:46:13 AM,1.07874,1.06134,1.09518,1.08675
50310,05/08/21 03:46:14 AM,1.07874,1.06126,1.09518,1.08747
50311,05/08/21 03:46:15 AM,1.07816,1.06111,1.09506,1.08804
50312,05/08/21 03:46:16 AM,1.07839,1.06115,1.09495,1.08801
50313,05/08/21 03:46:17 AM,1.07851,1.06119,1.09476,1.08892
50314,05/08/21 03:46:18 AM,1.07836,1.06111,1.09464,1.08980
50315,05/08/21 03:46:19 AM,1.07900,1.06123,1.09449,1.09018
50316,05/08/21 03:46:20 AM,1.07965,1.06126,1.09438,1.09079
50317,05/08/21 03:46:21 AM,1.07988,1.06119,1.09426,1.09102
50318,05/08/21 03:46:22 AM,1.07992,1.06107,1.09419,1.09106
50319,05/08/21 03:46:23 AM,1.07916,1.06100,1.09422,1.09110
50320,05/08/21 03:46:24 AM,1.07832,1.06073,1.09434,1.09079
50321,05/08/21 03:46:25 AM,1.07816,1.06050,1.09430,1.09014
50322,05/08/21 03:46:26 AM,1.07858,1.06031,1.09415,1.08911
50323,05/08/21 03:46:27 AM,1.07832,1.06004,1.09400,1.08812
50324,05/08/21 03:46:28 AM,1.07832,1.05978,1.09384,1.08721
